customer_tweet_id,customer_text,customer_id,brand_response,brand_tweet_id
1224210,@AskAmex Finally got past immense thicket that is Ava. Put in request to cancel bill and account I did not ask for. Rep promised 30 days. Thanks.,407198,"@407198 Glad you got in touch with someone Lisa, thanks for the update. ^RK",1224209
1225124,@AskAmex Morning!  how do I get Uber benefits and TSA pre-check credit for my Platinum card?,407421,@407421 All the best. ^Clarissa,1225123
1225127,@AskAmex I just got a replacement card because my old # was stolen. Do I have to update my number for reoccurring charges on websites?,222102,"@222102 Card replacement for lost / stolen, fraud, etc.). Hope this helps. Enjoy your day.^In",1225126
1225134,@AskAmex Im try to create a new credit card,407423,@407423 Hi Erico. Do you currently have an account online with us or are you trying to register a new card? ^Rachel,1225133
1227149,@AskAmex I didn't have time today but I will have time tomorrow.,407872,@407872 Pls let us know when you are ready at your leisure. ^Naomi,1227151
1227152,@AskAmex ready!,407872,"@407872 Hi there, Which U.S. based card do you have? Pls do not share any personal info. ^FD",1227153
1227154,@AskAmex hilton surpass,407872,@407872 if you’d like we can chat securely through our website so I can look at your account? ^fd,1227155
1227156,@AskAmex let me know how,407872,@407872  and select code: 10233 and we will continue our conversation there. ^ fd,1227157
1227160,"@AskAmex sorry, got busy .. am back .. still same procedure?",407872,@407872 Do you have the chat information?,1227161
1227162,@AskAmex i do.. i logged in to the site but the start live chat button is greyed out,407872,@407872 I am available now.,1227163
1227150,@AskAmex I need help with some points that haven't posted to my accounts,407872,@407872 Do you have time to chat securely through our website so I can look at your account? ^In,1227148
1228562,@AskAmex i was wondering is there anywhere on the website to see if you have any pending deposits,408221,@408221 Hi. Which U.S. based card is this concerning? Pls do not share any personal information. ^Clarissa,1228561
1228564,"@AskAmex Thank you! by the way, can you also check on my SPG business card? The same issue with the bonus not being posted.",405197,@405197 To look into this we would need to chat securely through our website so that I can see your account. Are you free now? ^K,1228565
1228568,@AskAmex yes,405197,"@405197 Great. Please go to https://t.co/crJMnNNTph , log in, select code: 10241 and we will continue our conversation there. ^K",1228569
1228570,@AskAmex Thank you,405197,@405197 You're Welcome. ^K,1228571
1228573,"@116988 got an email from ""you all"" from the email address __email__ .. is that a valid email for y'all?",408222,@408222 may review. Appreciate your vigilance.^K,1228572
1229090,@AskAmex Thanks.,408321,@408321 Which U.S. based card do you have? Pls do not share any personal info.,1229089
1229093,@116988 your customer services are diabolical. Transferred 3 times and none of the staff could u/stand me. Gave up. You suck.,408321,"@408321 Hi there, is there something I can help with?",1229091
1229097,@AskAmex Delta platinum,408322,@408322 if you’d like we can chat securely through our website so I can look at your account? ^fd,1229096
1229099,@AskAmex I asked to be transferred to a manager and he said having problems with phones and could I call back in an hour or two,408322,@408322 Which U.S. based card do you have? Pls do not share any personal info.,1229098
1229105,@AskAmex just had first terrible AMEX experience after 21 years of being a card holder.  Were call centers down Saturday?,408322,"@408322 Hi there, I am so sorry to hear that, what exactly is the issue you are having?",1229100
1214288,"@AskAmex It is working now, however it wasn't working earlier and gave me an error",404982,"@404982 Glad to hear. If the issue persists, please call our Digital team @ 800-297-7500, 24/7. All the best. ^Clarissa",1229516
1231068,@AskAmex yes please,408752,"@408752 log in, and select code: 10233 and we will continue our conversation there. ^ fd",1231067
1231071,@AskAmex No I haven't,408752,@408752 if you’d like we can chat securely through our website so I can look at your account? ^fd,1231070
1231073,@AskAmex Having trouble getting bonus miles to post.  Any help would be appreciated.,408752,"@408752 Hi there, have you escalate the issue to a supervisor?",1231072
1232049,"@AskAmex Supposedly Amex Customer Service has to call me within 24hrs (more than a week ago), never happened. Of course, nothing is resolved yet",309703,@309703  of your concern without releasing any Card numbers or personal information? ^K,1232050
1232053,"@AskAmex 2. I added 4 authorized users to get rewards from all 4 of them, got just for one. Ref ID: ae8d80eb-2440-410a-8ce3-02c4262995bd",309703,@309703 Pls have the individuals you referred contact Customer Service at 800-528-4800 24/7 so we can review the accounts.^K,1232054
1232796,@AskAmex I am the merchant.  I'm trying to access https://t.co/s9e9jNS7wW,409138,@409138 Please contact our Merchant Services team@800-528-5200. They will be more than happy to help.,1232798
1232797,@AskAmex this is for merchant website,409138,@409138 Have you contact the merchant directly?,1232795
1232801,"@AskAmex  - When I try to log in, Terms of Use pops up.  I accept but it won't accept it and move forward into the site.",409138,"@409138 Hi there, what exactly are you referring too? ^fd",1232799
1232803,@AskAmex How Can I make sure I have the spend $1000 get 10k points offer added to my new Mercedes Benz card? Thx,409139,@409139  I can confirm if you met the deadline for the promotion. Do you have time to securely chat? ^Naomi,1232802
1233973,"@AskAmex Okay. Guess I'll have to call.  I had the card, but didnt activate it.  I misplaced the card somehow.  I also forgot my security answers.",409425,@409425 Do you have a  Amex online account.,1233975
1233978,"@AskAmex I do.  I tried to log in, but asked me a security question, but i forgot to answer to the question.",409425,"@409425 Ok, In that case, yes, you would have to call customer service.",1233979
1233980,@AskAmex Okay.  Thank you.,409425,"@409425 You’re welcome, have a great day and thank you for choosing American Express.",1233981
1233974,@AskAmex Hello. Could you please DM me? I have a few questions. Thank you.,409425,"@409425 Hi there, DM is not secure. Which U.S. based card do you have? Pls do not share any personal info.",1233972
1233983,@AskAmex Solved thanks. Was something about the browser.,409426,"@409426 Hi, I am so happy to hear your issue has been resolved. If we can help with anything in the future, please let us know.",1233985
1233984,"Hi @AskAmex , I cannot log into my amex.es travel website. Can you check please? https://t.co/zzN2bRXlEf",409426,"@409426 Hi there, have you tried using another internet browser? ^fd",1233982
1234571,"@AskAmex No i dont have US based AMEX CC , i have American express membership rewards credit card in india.
Fraud transaction made on amazon in US",409575,@409575 Looping in @134966 to assist.,1234573
1234572,"@AskAmex 
Hi AMEX , I faced fraud transaction on my AMEX CC on 23 oct 2017.
Please help me on this",409575,"@409575 Hi there, I am so sorry to hear that. Which U.S. based card do you have? Pls do not share any personal info.",1234570
1234578,@AskAmex How can I get information about the Amex serve card? We would like to promote the card at our next parent meeting,406205,"@406205 Hi there, pls visit https://t.co/dgeMgrBOeA",1234577
1235392,@AskAmex Already deleted. Please update on my query.,145298,@145298 Looping in @134966 to assist. ^Clarissa,1235390
1235395,@AskAmex I looked at my gift card transactions online and it still says bal return- avs. What does that mean?,215341,@215341 If an item was returned it may not have been added to your balance as of yet. Has the timeframe of 7 days passed? ^Rachel,1235396
1235397,@AskAmex Only 4 days,215341,"@215341 It could take up to 7 days for refunds to appear back on your GiftCard. If this time passes and no credit, please let me know",1235398
1214269,@AskAmex Help.,215341,@215341 Good Afternoon. How can I help? ^Rachel,1235394
1065301,"@AskAmex Always, thank you Amex",409936,"@409936 You’re welcome, have a great day and thank you for choosing American Express.",1236188
1236192,"@AskAmex Hey again, Rachel! Sorry to be such a pain

I did receive the 60k Skymiles to my Skymiles account, but I never got the $50 statement credit",186179,@186179 I'm working on it. I should have news before I leave sorry about that. ^RK,1236194
1236193,@AskAmex Statement credit. I was told it was being looked into. Can I get an update please? :),186179,"@186179 I just found our prior conversation, so the credit was not issued? ^Rachel",1236191
1236196,"@AskAmex hi! My delta gold card was affected by the sign up bonus error from April/May. I finally got my 60k skymiles, but not my (cont)",186179,@186179 Hi. I would be happy to investigate. Do you have time to chat securely through our website so I can see your account? ^RK,1236197
1236199,Assist how? We've spent an hour (combined) on the phone with @AskAmex and received 2 contradictory answers regarding a payment. @118156 https://t.co/QuHcpGiZ1z,404760,@404760 Sorry for the inconvenience.^In,1236198
